time,node,start,end
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631461, 4079631452, 4079631458, 4079631454, 4079631455, 4079631454, 4079631456, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5537552016, 5551863542, 5551863543, 5586151430, 5586151420, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 7712665943, 7712664007, 7712664008, 436666384, 5551904053, 436666385, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029769, 436859404, 5537488341, 5537488344, 5537592327, 5537592337, 4864256192, 4864256187, 4636851862, 4864256195, 436835294, 4864256116, 5537488473, 4636851863, 5537488470, 4864256103, 4864256106, 5102780972, 5124332075, 5102780965, 5537488365, 5537488354, 4631924180, 5102780987, 5102780814, 5102780983, 4631924251, 5124032453, 5124032451, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5537552016, 5586151421, 5537552014, 5586151415, 5586151428, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904126, 5551904043, 5551904097, 3969016066, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 9225880193, 5101342226, 4634458108, 5101342221, 5551865550, 5551865521, 3022011241, 5551865539, 5524601810, 4641834529, 4634458100, 4641834564, 4641834560, 4646383904, 4634458103, 4646383904, 4641834560, 4641834564, 4634458100, 4641834529, 5524601810, 5551865539, 3022011241, 5551865533, 697238419, 4635126550, 697238414, 5551903399, 4635126556, 4635126548, 4636709792, 4636707477, 4636707484, 4636707485, 4636707486, 7856134282, 7856134284, 4636709790, 7856163916, 4636709791, 4641315448, 4636707478, 7856163903, 5095249944, 7856163910, 4636707476, 5551875685, 5101341309, 5095249945, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 5089093545, 5091020048, 5091020051, 5528058804, 4631924244, 5528058805, 5528058801, 4641219076, 4641213982, 5091023259, 5608591572, 7966949127, 5091020036, 5091020039, 4641219049, 5102780789, 5537917657, 7966899571, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029769, 436859404, 5537488341, 5586151427, 414665144, 5586151416, 5624709476, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631427, 3969015051, 4079631218, 4079631225, 4079596240, 420450776, 4836086143, 4079596243, 4836086144, 4079596251, 4836086147, 4079596238, 4079596237, 4079596241, 4079596239, 4079631189, 4079631247, 4079631243, 4079631190, 4079631255, 4079631253, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 5551875704, 4636709804, 5551875706, 420450803, 5551875693, 420450802, 5551904035, 4079631506, 4079631499, 4079631498, 4079631500, 4079631495, 4079631272, 4079631250, 4079631191, 4079631190, 4079631195, 4079631198, 4079631199, 4079631198, 4079631193, 4079631194, 4079631258, 4079631253, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631471, 4079631472, 4079631471, 4079631476, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631427, 3969015051, 4079631237, 4079631235, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029769, 436859404, 5537488341, 5586151427, 414665144, 5586151416, 5624709476, 5551863545, 5624646856, 3114875223, 7966967345, 7966967340, 7966967345, 3114875223, 5624646856, 5551863545, 5624709476, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904097, 3969016066, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 6077982439, 6077982438, 6077982448, 6077982447, 7712664005, 6077982445, 6077982443, 436847411, 3969143356, 436847410, 6110920583, 3969015056, 436847406, 4641802059, 4641802060, 4641802059, 4864256198, 4864256205, 8247026945, 8247026959, 8247026949, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631461, 4079631452, 4079631453, 4079631452, 4079631458, 4079631454, 4079631456, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5586151420, 5586151430, 3022042837, 5586151429, 4538696113, 5586151429, 3022042837, 5586151430, 5586151420, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 5089093545, 5091020048, 5091020051, 5528058804, 4631924244, 5528058805, 5528058801, 4641219076, 4641213982, 5091023259, 5608591572, 7966949127, 5091020036, 5091020039, 5102780772, 5102780773, 5102780778, 5102780790, 7966949120, 5088768399, 4631924184, 5104520896, 5104520886, 7966908236, 4641219059, 4641219060, 5101439244, 5101439224, 4631924188, 5088768396, 4631924192, 420450789, 5551903403, 5551903401, 4864185108, 4864185106, 4864185092, 4079662309, 4079631261, 4864185109, 4079631261, 4079662309, 4864185092, 4864185106, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 4636709799, 4636709802, 4636709797, 4636707481, 436816089, 2964248634, 4631924268, 5102781024, 420450796, 3969143351, 5608611397, 5608611395, 5608611411, 5608611412, 420450805, 420450799, 4864185105, 5097528701, 5100101357, 5100101358, 5100101361, 5100101370, 5100101361, 5100101358, 5100101357, 5097528701, 4864185105, 420450799, 4864185104, 5551903405, 5551903407, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 4636709799, 4636709802, 4636709797, 4636707481, 436816089, 2964248634, 4631924268, 5102781024, 420450796, 3969143351, 5608611397, 5608611395, 5608611411, 5608611412, 420450805, 420450799, 4864185105, 5097528701, 420450748, 4079662308, 4079662314, 4079662315, 4079662589, 4079662315, 4079662314, 4079662308, 420450748, 5097528701, 4864185105, 420450799, 4864185104, 5551903405, 5551903407, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4641802061, 5343005470, 5343005477, 5343005476, 8247026937, 5343005472, 9027670120, 9027670121, 4636858997, 420450776, 4079596240, 4079631225, 4079631218, 3969015051, 4079631237, 4079631235, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4641802061, 5343005470, 5343005477, 5343005476, 8247026937, 5343005472, 8247026937, 5343005476, 5343005477, 5343005470, 4641802061, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 5089093545, 5091020048, 5091020051, 5528058804, 8018704536, 5528058806, 5528058802, 8018704534, 5528058801, 4641219076, 4641213982, 5091023259, 5608591572, 7966949127, 5091020036, 5088768411, 7966907612, 5088812286, 4641219047, 5647912227, 7966907595, 4631924178, 7902827751, 5102781037, 5527375036, 5539961442, 5102781035, 5102781032, 8138536729, 7902827747, 7902831606, 5102781031, 5527437602, 4641219031, 5527438726, 5550560491, 5550663716, 8961943634, 5102781027, 4864255606, 5527437605, 5527437607, 5550586990, 5527437610, 4864256123, 5527437610, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 4634458140, 4636709796, 4636709800, 4634458139, 7855898189, 4636709798, 4636709789, 4636707488, 4636707487, 5095249935, 5101341302, 5101341304, 5095249923, 5095304957, 5101341268, 5101341303, 5095249925, 5095249926, 5095249927, 5095249928, 5101341284, 5095249929, 5095249931, 4631924268, 5102781024, 420450796, 3969143351, 5608611397, 5608611395, 5608611411, 5608611412, 5608611415, 5608611406, 420450804, 5551903411, 420450800, 5100101377, 420450808, 420450813, 4079631499, 4079631498, 4079631500, 4079631495, 4079631500, 4079631498, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631427, 3969015051, 4079631216, 4079631215, 4079631189, 4079596239, 4079596241, 4079596237, 4079596238, 4079662332, 4627615245, 5001251303, 4079662339, 5001251285, 5001251286, 4079662340, 5001251302, 4079662341, 4079662375, 4079662373, 4079662372, 6110816029, 4079662326, 4079662317, 4864185109, 4079631261, 4079662309, 4864185092, 4864185106, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904126, 5551904128, 5551904126, 5551904043, 5551904097, 3969016066, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4641802061, 5343005470, 5343005477, 5343005476, 8247026937, 5343005476, 5343005477, 5343005470, 4641802061, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904123, 5551904042, 3969016066, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631461, 4079631452, 4079631458, 4079631454, 4079631456, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 6077982439, 6077982438, 6077982448, 6077982447, 7712664005, 6077982445, 6077982443, 436847411, 3969143356, 436847410, 6110920583, 3969015056, 4864256203, 4864256198, 4864256205, 8247026945, 5343005483, 8247026953, 8247026974, 697232796, 7679098525, 4641802061, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
